dateP;dateQ;P_mm;Q_ls;year
2021-10-25 01:04:00;2021-10-25 01:04:00;0.0;20.9062552637249;2021
2021-10-25 01:09:00;2021-10-25 01:09:00;0.0;;2021
2021-10-25 01:14:00;2021-10-25 01:14:00;0.0;;2021
2021-10-25 01:19:00;2021-10-25 01:19:00;0.0;;2021
2021-10-25 01:24:00;2021-10-25 01:24:00;0.0;;2021
2021-10-25 01:29:00;2021-10-25 01:29:00;0.0;;2021
2021-10-25 01:34:00;2021-10-25 01:34:00;0.0;;2021
2021-10-25 01:39:00;2021-10-25 01:39:00;0.0;;2021
2021-10-25 01:44:00;2021-10-25 01:44:00;0.0;;2021
2021-10-25 01:49:00;2021-10-25 01:49:00;0.0;;2021
2021-10-25 01:54:00;2021-10-25 01:54:00;0.0;;2021
2021-10-25 01:59:00;2021-10-25 01:59:00;0.0;;2021
2021-10-25 02:04:00;2021-10-25 02:04:00;0.0;20.9062552637249;2021
2021-10-25 02:09:00;2021-10-25 02:09:00;0.0;;2021
2021-10-25 02:14:00;2021-10-25 02:14:00;0.0;;2021
2021-10-25 02:19:00;2021-10-25 02:19:00;0.0;;2021
2021-10-25 02:24:00;2021-10-25 02:24:00;0.0;;2021
2021-10-25 02:29:00;2021-10-25 02:29:00;0.0;;2021
2021-10-25 02:34:00;2021-10-25 02:34:00;0.0;;2021
2021-10-25 02:39:00;2021-10-25 02:39:00;0.0;;2021
2021-10-25 02:44:00;2021-10-25 02:44:00;0.0;;2021
2021-10-25 02:49:00;2021-10-25 02:49:00;0.0;;2021
2021-10-25 02:54:00;2021-10-25 02:54:00;0.0;;2021
2021-10-25 02:59:00;2021-10-25 02:59:00;0.0;;2021
2021-10-25 03:04:00;2021-10-25 03:04:00;0.0;20.9062552637249;2021
2021-10-25 03:09:00;2021-10-25 03:09:00;0.0;;2021
2021-10-25 03:14:00;2021-10-25 03:14:00;0.0;;2021
2021-10-25 03:19:00;2021-10-25 03:19:00;0.0;;2021
2021-10-25 03:24:00;2021-10-25 03:24:00;0.0;;2021
2021-10-25 03:29:00;2021-10-25 03:29:00;0.0;;2021
2021-10-25 03:34:00;2021-10-25 03:34:00;0.0;;2021
2021-10-25 03:39:00;2021-10-25 03:39:00;0.0;;2021
2021-10-25 03:44:00;2021-10-25 03:44:00;0.0;;2021
2021-10-25 03:49:00;2021-10-25 03:49:00;0.0;;2021
2021-10-25 03:54:00;2021-10-25 03:54:00;0.0;;2021
2021-10-25 03:59:00;2021-10-25 03:59:00;0.0;;2021
2021-10-25 04:04:00;2021-10-25 04:04:00;0.0;20.9062552637249;2021
2021-10-25 04:09:00;2021-10-25 04:09:00;0.0;;2021
2021-10-25 04:14:00;2021-10-25 04:14:00;0.0;;2021
2021-10-25 04:19:00;2021-10-25 04:19:00;0.0;;2021
2021-10-25 04:24:00;2021-10-25 04:24:00;0.0;;2021
2021-10-25 04:29:00;2021-10-25 04:29:00;0.0;;2021
2021-10-25 04:34:00;2021-10-25 04:34:00;0.0;;2021
2021-10-25 04:39:00;2021-10-25 04:39:00;0.0;;2021
2021-10-25 04:44:00;2021-10-25 04:44:00;0.0;;2021
2021-10-25 04:49:00;2021-10-25 04:49:00;0.0;;2021
2021-10-25 04:54:00;2021-10-25 04:54:00;0.0;;2021
2021-10-25 04:59:00;2021-10-25 04:59:00;0.0;;2021
2021-10-25 05:04:00;2021-10-25 05:04:00;0.0;20.9062552637249;2021
2021-10-25 05:09:00;2021-10-25 05:09:00;0.0;;2021
2021-10-25 05:14:00;2021-10-25 05:14:00;0.0;;2021
2021-10-25 05:19:00;2021-10-25 05:19:00;0.0;;2021
2021-10-25 05:24:00;2021-10-25 05:24:00;0.0;;2021
2021-10-25 05:29:00;2021-10-25 05:29:00;0.0;;2021
2021-10-25 05:34:00;2021-10-25 05:34:00;0.0;;2021
2021-10-25 05:39:00;2021-10-25 05:39:00;0.0;;2021
2021-10-25 05:44:00;2021-10-25 05:44:00;0.0;;2021
2021-10-25 05:49:00;2021-10-25 05:49:00;0.0;;2021
2021-10-25 05:54:00;2021-10-25 05:54:00;0.0;;2021
2021-10-25 05:59:00;2021-10-25 05:59:00;0.0;20.4917237973028;2021
2021-10-25 06:04:00;2021-10-25 06:04:00;0.0;20.9062552637249;2021
2021-10-25 06:09:00;2021-10-25 06:09:00;0.0;;2021
2021-10-25 06:14:00;2021-10-25 06:14:00;0.0;;2021
2021-10-25 06:19:00;2021-10-25 06:19:00;0.0;;2021
2021-10-25 06:24:00;2021-10-25 06:24:00;0.0;;2021
2021-10-25 06:29:00;2021-10-25 06:29:00;0.0;;2021
2021-10-25 06:34:00;2021-10-25 06:34:00;0.0;;2021
2021-10-25 06:39:00;2021-10-25 06:39:00;0.0;;2021
2021-10-25 06:44:00;2021-10-25 06:44:00;0.0;;2021
2021-10-25 06:49:00;2021-10-25 06:49:00;0.0;;2021
2021-10-25 06:54:00;2021-10-25 06:54:00;0.0;;2021
2021-10-25 06:59:00;2021-10-25 06:59:00;0.0;20.4917237973028;2021
2021-10-25 07:04:00;2021-10-25 07:04:00;0.0;20.6981284447999;2021
2021-10-25 07:09:00;2021-10-25 07:09:00;0.0;;2021
2021-10-25 07:14:00;2021-10-25 07:14:00;0.0;;2021
2021-10-25 07:19:00;2021-10-25 07:19:00;0.0;;2021
2021-10-25 07:24:00;2021-10-25 07:24:00;0.0;;2021
2021-10-25 07:29:00;2021-10-25 07:29:00;0.0;;2021
2021-10-25 07:34:00;2021-10-25 07:34:00;0.0;;2021
2021-10-25 07:39:00;2021-10-25 07:39:00;0.0;;2021
2021-10-25 07:44:00;2021-10-25 07:44:00;0.0;;2021
2021-10-25 07:49:00;2021-10-25 07:49:00;0.0;;2021
2021-10-25 07:54:00;2021-10-25 07:54:00;0.0;;2021
2021-10-25 07:59:00;2021-10-25 07:59:00;0.0;;2021
2021-10-25 08:04:00;2021-10-25 08:04:00;0.0;20.6981284447999;2021
2021-10-25 08:09:00;2021-10-25 08:09:00;0.0;;2021
2021-10-25 08:14:00;2021-10-25 08:14:00;0.0;;2021
2021-10-25 08:19:00;2021-10-25 08:19:00;0.0;;2021
2021-10-25 08:24:00;2021-10-25 08:24:00;0.0;;2021
2021-10-25 08:29:00;2021-10-25 08:29:00;0.0;;2021
2021-10-25 08:34:00;2021-10-25 08:34:00;0.0;;2021
2021-10-25 08:39:00;2021-10-25 08:39:00;0.0;;2021
2021-10-25 08:44:00;2021-10-25 08:44:00;0.0;;2021
2021-10-25 08:49:00;2021-10-25 08:49:00;0.0;;2021
2021-10-25 08:54:00;2021-10-25 08:54:00;0.0;;2021
2021-10-25 08:59:00;2021-10-25 08:59:00;0.0;;2021
2021-10-25 09:04:00;2021-10-25 09:04:00;0.0;20.6981284447999;2021
2021-10-25 09:09:00;2021-10-25 09:09:00;0.0;;2021
2021-10-25 09:14:00;2021-10-25 09:14:00;0.0;;2021
2021-10-25 09:19:00;2021-10-25 09:19:00;0.0;;2021
2021-10-25 09:24:00;2021-10-25 09:24:00;0.0;;2021
2021-10-25 09:29:00;2021-10-25 09:29:00;0.0;;2021
2021-10-25 09:34:00;2021-10-25 09:34:00;0.0;;2021
2021-10-25 09:39:00;2021-10-25 09:39:00;0.0;;2021
2021-10-25 09:44:00;2021-10-25 09:44:00;0.0;;2021
2021-10-25 09:49:00;2021-10-25 09:49:00;0.0;;2021
2021-10-25 09:54:00;2021-10-25 09:54:00;0.0;;2021
2021-10-25 09:59:00;2021-10-25 09:59:00;0.0;21.1161045207443;2021
2021-10-25 10:04:00;2021-10-25 10:04:00;0.0;20.6981284447999;2021
2021-10-25 10:09:00;2021-10-25 10:09:00;0.0;;2021
2021-10-25 10:14:00;2021-10-25 10:14:00;0.0;;2021
2021-10-25 10:19:00;2021-10-25 10:19:00;0.0;;2021
2021-10-25 10:24:00;2021-10-25 10:24:00;0.0;;2021
2021-10-25 10:29:00;2021-10-25 10:29:00;0.0;;2021
2021-10-25 10:34:00;2021-10-25 10:34:00;0.0;;2021
2021-10-25 10:39:00;2021-10-25 10:39:00;0.0;;2021
2021-10-25 10:44:00;2021-10-25 10:44:00;0.0;21.1161045207443;2021
2021-10-25 10:49:00;2021-10-25 10:49:00;0.0;;2021
2021-10-25 10:54:00;2021-10-25 10:54:00;0.0;20.6981284447999;2021
2021-10-25 10:59:00;2021-10-25 10:59:00;0.0;;2021
2021-10-25 11:04:00;2021-10-25 11:04:00;0.0;20.9062552637249;2021
2021-10-25 11:09:00;2021-10-25 11:09:00;0.0;20.4917237973028;2021
2021-10-25 11:14:00;2021-10-25 11:14:00;0.0;21.1161045207443;2021
2021-10-25 11:19:00;2021-10-25 11:19:00;0.0;;2021
2021-10-25 11:24:00;2021-10-25 11:24:00;0.0;;2021
2021-10-25 11:29:00;2021-10-25 11:29:00;0.0;;2021
2021-10-25 11:34:00;2021-10-25 11:34:00;0.0;;2021
2021-10-25 11:39:00;2021-10-25 11:39:00;0.0;20.6981284447999;2021
2021-10-25 11:44:00;2021-10-25 11:44:00;0.0;;2021
2021-10-25 11:49:00;2021-10-25 11:49:00;0.0;;2021
2021-10-25 11:54:00;2021-10-25 11:54:00;0.0;;2021
2021-10-25 11:59:00;2021-10-25 11:59:00;0.0;;2021
2021-10-25 12:04:00;2021-10-25 12:04:00;0.0;20.6981284447999;2021
2021-10-25 12:09:00;2021-10-25 12:09:00;0.0;;2021
2021-10-25 12:14:00;2021-10-25 12:14:00;0.0;;2021
2021-10-25 12:19:00;2021-10-25 12:19:00;0.0;;2021
2021-10-25 12:24:00;2021-10-25 12:24:00;0.0;;2021
2021-10-25 12:29:00;2021-10-25 12:29:00;0.0;;2021
2021-10-25 12:34:00;2021-10-25 12:34:00;0.0;;2021
2021-10-25 12:39:00;2021-10-25 12:39:00;0.0;;2021
2021-10-25 12:44:00;2021-10-25 12:44:00;0.0;;2021
2021-10-25 12:49:00;2021-10-25 12:49:00;0.0;;2021
2021-10-25 12:54:00;2021-10-25 12:54:00;0.0;;2021
2021-10-25 12:59:00;2021-10-25 12:59:00;0.0;;2021
2021-10-25 13:04:00;2021-10-25 13:04:00;0.0;20.6981284447999;2021
2021-10-25 13:09:00;2021-10-25 13:09:00;0.0;;2021
2021-10-25 13:14:00;2021-10-25 13:14:00;0.0;;2021
2021-10-25 13:19:00;2021-10-25 13:19:00;0.0;;2021
2021-10-25 13:24:00;2021-10-25 13:24:00;0.0;;2021
2021-10-25 13:29:00;2021-10-25 13:29:00;0.0;;2021
2021-10-25 13:34:00;2021-10-25 13:34:00;0.0;;2021
2021-10-25 13:39:00;2021-10-25 13:39:00;0.0;;2021
2021-10-25 13:44:00;2021-10-25 13:44:00;0.0;;2021
2021-10-25 13:49:00;2021-10-25 13:49:00;0.0;;2021
2021-10-25 13:54:00;2021-10-25 13:54:00;0.0;;2021
2021-10-25 13:59:00;2021-10-25 13:59:00;0.0;;2021
2021-10-25 14:04:00;2021-10-25 14:04:00;0.0;20.4917237973028;2021
2021-10-25 14:09:00;2021-10-25 14:09:00;0.0;;2021
2021-10-25 14:14:00;2021-10-25 14:14:00;0.0;;2021
2021-10-25 14:19:00;2021-10-25 14:19:00;0.0;;2021
2021-10-25 14:24:00;2021-10-25 14:24:00;0.0;;2021
2021-10-25 14:29:00;2021-10-25 14:29:00;0.0;;2021
2021-10-25 14:34:00;2021-10-25 14:34:00;0.0;;2021
2021-10-25 14:39:00;2021-10-25 14:39:00;0.0;;2021
2021-10-25 14:44:00;2021-10-25 14:44:00;0.0;;2021
2021-10-25 14:49:00;2021-10-25 14:49:00;0.0;;2021
2021-10-25 14:54:00;2021-10-25 14:54:00;0.0;20.9062552637249;2021
2021-10-25 14:59:00;2021-10-25 14:59:00;0.0;20.4917237973028;2021
2021-10-25 15:04:00;2021-10-25 15:04:00;0.0;20.084079949925;2021
2021-10-25 15:09:00;2021-10-25 15:09:00;0.0;;2021
2021-10-25 15:14:00;2021-10-25 15:14:00;0.0;20.4917237973028;2021
2021-10-25 15:19:00;2021-10-25 15:19:00;0.0;;2021
2021-10-25 15:24:00;2021-10-25 15:24:00;0.0;;2021
2021-10-25 15:29:00;2021-10-25 15:29:00;0.0;;2021
2021-10-25 15:34:00;2021-10-25 15:34:00;0.0;;2021
2021-10-25 15:39:00;2021-10-25 15:39:00;0.0;;2021
2021-10-25 15:44:00;2021-10-25 15:44:00;0.0;;2021
2021-10-25 15:49:00;2021-10-25 15:49:00;0.0;;2021
2021-10-25 15:54:00;2021-10-25 15:54:00;0.0;;2021
2021-10-25 15:59:00;2021-10-25 15:59:00;0.0;;2021
2021-10-25 16:04:00;2021-10-25 16:04:00;0.0;20.4917237973028;2021
2021-10-25 16:09:00;2021-10-25 16:09:00;0.0;;2021
2021-10-25 16:14:00;2021-10-25 16:14:00;0.0;;2021
2021-10-25 16:19:00;2021-10-25 16:19:00;0.0;;2021
2021-10-25 16:24:00;2021-10-25 16:24:00;0.0;;2021
2021-10-25 16:29:00;2021-10-25 16:29:00;0.0;;2021
2021-10-25 16:34:00;2021-10-25 16:34:00;0.0;;2021
2021-10-25 16:39:00;2021-10-25 16:39:00;0.0;;2021
2021-10-25 16:44:00;2021-10-25 16:44:00;0.0;;2021
2021-10-25 16:49:00;2021-10-25 16:49:00;0.0;;2021
2021-10-25 16:54:00;2021-10-25 16:54:00;0.0;;2021
2021-10-25 16:59:00;2021-10-25 16:59:00;0.0;20.084079949925;2021
2021-10-25 17:04:00;2021-10-25 17:04:00;0.0;20.2870410545667;2021
2021-10-25 17:09:00;2021-10-25 17:09:00;0.0;;2021
2021-10-25 17:14:00;2021-10-25 17:14:00;0.0;;2021
2021-10-25 17:19:00;2021-10-25 17:19:00;0.0;;2021
2021-10-25 17:24:00;2021-10-25 17:24:00;0.0;;2021
2021-10-25 17:29:00;2021-10-25 17:29:00;0.0;;2021
2021-10-25 17:34:00;2021-10-25 17:34:00;0.0;;2021
2021-10-25 17:39:00;2021-10-25 17:39:00;0.0;;2021
2021-10-25 17:44:00;2021-10-25 17:44:00;0.0;;2021
2021-10-25 17:49:00;2021-10-25 17:49:00;0.0;;2021
2021-10-25 17:54:00;2021-10-25 17:54:00;0.0;;2021
2021-10-25 17:59:00;2021-10-25 17:59:00;0.0;;2021
2021-10-25 18:04:00;2021-10-25 18:04:00;0.0;20.084079949925;2021
2021-10-25 18:09:00;2021-10-25 18:09:00;0.0;;2021
2021-10-25 18:14:00;2021-10-25 18:14:00;0.0;;2021
2021-10-25 18:19:00;2021-10-25 18:19:00;0.0;;2021
2021-10-25 18:24:00;2021-10-25 18:24:00;0.0;;2021
2021-10-25 18:29:00;2021-10-25 18:29:00;0.0;;2021
2021-10-25 18:34:00;2021-10-25 18:34:00;0.0;;2021
2021-10-25 18:39:00;2021-10-25 18:39:00;0.0;;2021
2021-10-25 18:44:00;2021-10-25 18:44:00;0.0;;2021
2021-10-25 18:49:00;2021-10-25 18:49:00;0.0;;2021
2021-10-25 18:54:00;2021-10-25 18:54:00;0.0;;2021
2021-10-25 18:59:00;2021-10-25 18:59:00;0.0;;2021
2021-10-25 19:04:00;2021-10-25 19:04:00;0.0;20.2870410545667;2021
2021-10-25 19:09:00;2021-10-25 19:09:00;0.0;;2021
2021-10-25 19:14:00;2021-10-25 19:14:00;0.0;;2021
2021-10-25 19:19:00;2021-10-25 19:19:00;0.0;;2021
2021-10-25 19:24:00;2021-10-25 19:24:00;0.0;19.8828402167111;2021
